Ligand	Receptor	Score
S1PR3	ASAH2	1
S1PR3	ASAH1	1
S1PR3	ACER3	1
S1PR3	AKT3	1
S1PR3	GNA14	1
S1PR3	SRC	1
S1PR3	GNAS	1
S1PR3	RAC1	1
S1PR3	GNAL	1
S1PR3	GNAI3	1
S1PR3	MAPK3	1
S1PR3	GNA13	1
S1PR3	RHOA	1
S1PR3	GJA1	1
S1PR3	AKT1	1
S1PR3	GNAQ	1
S1PR3	MAPK1	1
S1PR3	GNAO1	1
S1PR3	GNAI1	1
S1PR3	CXCR4	1
S1PR3	GNAZ	1
S1PR4	ASAH2C	1
S1PR4	ASAH2B	1
S1PR4	ACER1	1
S1PR4	ACER2	1
S1PR4	ENPP2	1
S1PR4	ASAH2	1
S1PR4	ASAH1	1
S1PR4	ACER3	1
S1PR4	MAPK3	1
S1PR4	GNA13	1
S1PR4	PLCG1	1
S1PR4	MAPK1	1
S1PR4	RHOA	1
S1PR4	PTGS2	1
S1PR4	GNAI1	1
S1PR4	CDC42	1
S1PR5	ASAH2C	1
S1PR5	ASAH2B	1
S1PR5	ACER1	1
S1PR5	ACER2	1
S1PR5	ENPP2	1
S1PR5	ASAH2	1
S1PR5	ASAH1	1
S1PR5	ACER3	1
S1PR5	GNAI1	1
S1PR5	RHOA	1
S1PR5	GNAI3	1
SCAF11	PSEN1	1
SCAMP2	PLD1	1
SCAMP2	PLD2	1
SCAMP3	EGFR	1
SCAP	INSIG1	1
SCAP	MBTPS1	1
SCAP	SREBF1	1
SCARA3	GSK3B	1
SCARB1	PTDSS1	1
SCN8A	LIPE	1
SCO2	MAP3K5	1
SCTR	SCT	1
SDC1	HGF	1
SDC1	MAPK1	1
SDC1	NR1H4	1
SDC1	MAPK3	1
SDC2	PTPRJ	3
SDC2	MAPK8	1
SDC2	PLCG1	1
SDC2	MAPK1	1
SDC2	FGFR2	1
SDC2	FGFR3	1
SDC2	SRC	1
SDC2	PRKACA	1
SDC2	MSN	1
SDC2	PIK3CA	1
SDC2	PIK3R1	1
SDC2	SPP1	1
SDC2	RASA1	1
SDC2	FGF2	1
SDC2	RDX	1
SDC2	JUN	1
SDC2	MAPK3	1
SDC2	CDH11	1
SDC2	EZR	1
SDC2	FOS	1
SDC2	STAT1	1
SDC2	FGFR4	1
SDC3	PTN	1
SDC4	FYN	1
SDC4	PTK2	1
SDC4	RAC1	1
SDC4	PRKCA	1
SDC4	NUDT16L1	1
SDC4	DVL1	1
SDC4	DVL3	1
SDC4	ADAM12	1
SDC4	DVL2	1
SDC4	PXN	1
SDHC	SDHB	1
SDHD	SDHB	1
SDHD	SDHC	1
SDK1	YWHAH	1
SDK1	YWHAB	1
SDK1	YWHAZ	1
SEC11A	INS	1
SEC11A	RPN1	1
SEC11A	DDOST	1
SEC11A	RPN2	1
SEC11C	INS	1
SEC11C	RPN1	1
SEC11C	DDOST	1
SEC11C	RPN2	1
SEC63	HSPA5	1
SECTM1	CD7	4
SELE	CD44	4
SELE	CEACAM1	3
SELE	GLG1	3
SELE	CEACAM7	1
SELE	SELPLG	1
SELE	IL1A	1
SELL	GLYCAM1	2
SELL	CD34	2
SELL	PODXL	3
SELL	MADCAM1	3
SELL	JUN	1
SELL	SELPLG	1
SELL	CSF1	1
SELL	PODXL2	1
SELL	CXCR4	1
SELP	CD34	1
SELP	SELPLG	1
SELPLG	SELP	9
SELPLG	ITGB2	7
SELPLG	SELE	8
SELPLG	ITGAM	7
SELPLG	ESAM	7
SELPLG	SELL	9
SELPLG	SIGLEC5	3
SEMA4A	PLXNB1	8
SEMA4A	PLXNB3	7
SEMA4A	PLXND1	9
SEMA4A	PLXNB2	8
SEMA4A	NRP1	3
SEMA4A	LILRB2	3
SEMA4A	NRP1_PLXNA2	2
SEMA4A	NRP1_PLXNA1	2
SEMA4A	TIMD2	1
SEMA4A	NRP1_PLXNA3	2
SEMA4A	NRP1_PLXNA4	2
SEMA4A	VEGFA	1
SEMA4B	DCBLD2	8
SEMA4C	PLXNB2	10
SEMA4D	ERBB2	8
SEMA4D	PLXNB1	10
SEMA4D	PLXNB2	10
SEMA4D	CD72	10
SEMA4D	MET	7
SEMA4D	PLXNB3	3
SEMA4D	SLTM	1
SEMA4F	NRP2	6
SEMA4F	NELL2	1
SEMA4G	PLXNB2	9
SEMA5A	MET	7
SEMA5A	PLXNB3	9
SEMA5A	PLXNA3	3
SEMA5A	PLXNA1	3
SEMA5A	SLTM	1
SEMA5B	PLXNA3	3
SEMA5B	PLXNA1	3
SEMA6A	PLXNA4	9
SEMA6A	PLXNA2	9
SEMA6B	PLXNA2	4
SEMA6B	PLXNA4	3
SEMA6D	KDR	7
SEMA6D	TREM2	7
SEMA6D	TYROBP	7
SEMA6D	PLXNA1	8
SEMA6D	PLXNA1_KDR	1
SEMA6D	PLXNA1_TREM2	1
SEMA6D	KDR_PLXNA1	1
SEMA6D	PLXNA1_TREM2_TYROBP	1
SEMA7A	ITGA1	8
SEMA7A	ITGB1	8
SEMA7A	PLXNC1	10
SEMA7A	ITGB1_ITGA1	1
SEMA7A	ITGA1_ITGB1	1
SETDB1	H3C3	1
SETDB1	H3-4	1
SGCB	TBC1D9	1
SGPL1	CD2	1
SIGIRR	MYD88	1
SIGIRR	TIRAP	1
SIGLEC1	SPN	3
SIGLEC9	IL10	1
SIK1	CRTC3	1
SIK1	CRK	1
SIK1	VAPA	1
SIK1	SREBF1	1
SIK1	HDAC4	1
SIK1	HDAC5	1
SIK1	MAPT	1
SIK1	NCOR2	1
SIK1	CRTC1	1
SIK1	SMAD7	1
SIK1	ASAP2	1
SIK1	TP53	1
SIK1	ZYX	1
SIK1	KCNIP2	1
SIK1	IRS1	1
SIK1	CBL	1
SIK1	CRTC2	1
SIK2	CEP250	1
SIK2	EP300	1
SIK2	PIK3R1	1
SIK2	CRTC1	1
SIK2	IRS1	1
SIK2	CDK5R1	1
SIK2	CRTC2	1
SIK3	CRTC2	1
SIRPA	CD47	3
SIRPA	TNF	1
SIRPA	PTPN6	1
SIRPA	PTPN11	1
SIRPB2	CD47	3
SIRPG	CD47	3
SLAMF1	SLAMF1	1
SLAMF1	INPP5D	1
SLAMF1	SH2D1A	1
SLAMF6	SLAMF6	1
SLAMF7	SLAMF7	1
SLC10A2	BTRC	1
SLC10A2	CKS1B	1
SLC10A2	CDC23	1
SLC10A2	RBX1	1
SLC10A2	ANAPC2	1
SLC10A2	SNCA	1
SLC10A2	UBE2C	1
SLC10A2	ANAPC10	1
SLC10A2	UBE2D1	1
SLC10A2	CUL5	1
SLC10A2	CDC16	1
SLC10A2	ELOB	1
SLC10A2	UBE2E1	1
SLC10A2	FABP6	1
SLC10A2	ANAPC5	1
SLC10A2	ANAPC11	1
SLC10A2	FZR1	1
SLC10A2	ANAPC7	1
SLC10A2	CDC26	1
SLC10A2	CDK2	1
SLC10A2	ELOC	1
SLC10A2	CDC27	1
SLC10A2	CUL1	1
SLC10A2	CDC20	1
SLC10A2	HDAC4	1
SLC10A2	SIK2	1
SLC10A2	SKP1	1
SLC10A2	ANAPC4	1
SLC10A2	ANAPC1	1
SLC12A3	SLC12A1	1
SLC17A5	SREBF1	1
SLC17A7	SNAP25	1
SLC17A7	STXBP1	1
SLC17A7	VAMP2	1
SLC17A7	RIMS1	1
SLC17A7	CPLX1	1
SLC17A7	RAB3A	1
SLC17A7	SYT1	1
SLC17A7	STX1A	1
SLC18A2	SNAP25	1
SLC18A2	STXBP1	1
SLC18A2	VAMP2	1
SLC18A2	RIMS1	1
SLC18A2	STX1A	1
SLC18A2	SYT1	1
SLC18A3	SNAP25	1
SLC18A3	STXBP1	1
SLC18A3	VAMP2	1
SLC18A3	RIMS1	1
SLC18A3	CPLX1	1
SLC18A3	RAB3A	1
SLC18A3	SYT1	1
SLC18A3	STX1A	1
SLC19A2	MAPT	1
SLC25A22	CTNNB1	1
SLC25A22	MTG1	1
SLC25A31	CYCS	1
SLC25A4	CYCS	1
SLC25A5	CYCS	1
SLC25A6	CYCS	1
SLC26A4	MUC5AC	1
SLC26A4	TRIM28	1
SLC2A1	HDAC2	1
SLC2A1	SIRT1	1
SLC2A4	IRS1	1
SLC30A7	INS	1
SLC30A9	NUMB	1
SLC38A3	GSK3B	1
SLC38A9	LAMTOR5	1
SLC39A7	STAT2	1
SLC39A7	RPS6KB1	1
SLC39A7	STAT5A	1
SLC39A7	WNK1	1
SLC39A7	JUN	1
SLC3A2	PTK2	1
SLC4A1	GYPA	1
SLC4A1	MYL12A	1
SLC4A1	CA1	1
SLC4A1	CA2	1
SLC50A1	TRPV2	1
SLC52A1	CALCA	1
SLC52A2	DVL1	1
SLC52A2	PROCR	1
SLC6A13	PDE6G	1
SLC6A2	PGRMC1	1
SLC6A4	HSF1	1
SLC6A8	LIFR	1
SLC7A5	PTK2	1
SLC7A6	PPP1R12A	1
SLC7A6	MAPK7	1
SLC9A1	RDX	1
SLC9A1	CTTN	1
SLC9A1	MSN	1
SLC9A1	EZR	1
SLC9A1	FN1	1
SLCO6A1	MAP3K13	1
SLIT2	SDC1	8
SLIT2	DCC	7
SLIT2	ROBO2	9
SLIT2	GPC1	8
SLIT2	ROBO4	9
SLIT2	ROBO1	9
SLIT2	APP	3
SLIT2	PLXNA1	1
SLIT2	CXCL12	1
SLITRK1	PTPRD	3
SLITRK1	PTPRS	3
SLITRK1	TNFRSF11B	1
SLITRK1	ENPEP	1
SLITRK2	PTPRD	3
SLITRK2	PTPRS	3
SLITRK3	PTPRD	3
SLITRK3	PTPRS	3
SLITRK5	PTPRD	3
SLITRK6	PTPRS	3
SMAD2	PITX2	1
SMAD2	DAPK1	1
SMAD2	CDKN2B	1
SMAD2	CREB1	1
SMAD2	GSC	1
SMAD2	NUCKS1	1
SMAD2	TGFB3	1
SMAD2	INHBE	1
SMAD2	TGFBR2	1
SMAD2	MEF2C	1
SMAD2	RBL1	1
SMAD2	TGFB1	1
SMAD2	EP300	1
SMAD2	TGFBR1	1
SMAD2	SMAD4	1
SMAD2	STRAP	1
SMAD2	CREBBP	1
SMAD2	SMAD1	1
SMAD2	SKIL	1
SMAD2	E2F5	1
SMAD2	TGFB2	1
SMAD2	TCF7L2	1
SMAD2	TFDP1	1
SMAD2	E2F4	1
SMAD2	SP1	1
SMAD2	SMAD7	1
SMAD2	SMURF2	1
SMAD2	ZEB2	1
SMAD2	RBL2	1
SMAD2	GNRHR	1
SMAD2	MEF2A	1
SMAD2	SMAD3	1
SMAD2	CDKN1A	1
SMAD2	LEF1	1
SMG9	LOC128966632	1
SMO	GLI3	1
SMO	GNG3	1
SMO	GNAI2	1
SMO	TIAM1	1
SMO	AKT1	1
SMO	EVC	1
SMO	ARRB2	1
SMO	ARRB1	1
SMO	SRC	1
SMO	PRKACA	1
SMO	GNGT1	1
SMO	GNAT1	1
SMO	DVL1	1
SMO	CXCL1	1
SMO	GNG12	1
SMO	GLI1	1
SMO	GNB3	1
SMO	EVC2	1
SMO	SP1	1
SMO	SUFU	1
SMO	GNAT2	1
SMO	GNAO1	1
SMO	GNB1	1
SMO	GNAI1	1
SMO	FYN	1
SMO	NCOA2	1
SMO	STK36	1
SMO	RALB	1
SMO	SMAD3	1
SMO	COL17A1	1
SMO	GLI2	1
SMO	GNB2	1
SMO	GNG2	1
SMO	GNAI3	1
SMO	GNAZ	1
SMPD2	SMPD1	1
SNPH	STX3	1
SNX14	HTR6	1
SOAT1	CDKN1A	1
SOAT1	STAT1	1
SORT1	MAPK8	1
SORT1	CASP6	1
SORT1	MAPK9	1
SORT1	TP53	1
SORT1	SMPD2	1
SORT1	MAPK10	1
SPAG9	MAX	1
SPAG9	MAP3K3	1
SPAG9	MAPK14	1
SPAG9	MAP2K4	1
SPAG9	KLC1	1
SPAG9	MAPK11	1
SPCS1	INS	1
SPCS1	RPN1	1
SPCS1	DDOST	1
SPCS1	RPN2	1
SPCS2	INS	1
SPCS2	RPN1	1
SPCS2	DDOST	1
SPCS2	RPN2	1
SPG7	IL17F	1
SPG7	RAF1	1
SPG7	NFKBIA	1
SPG7	PRKD1	1
SPG7	GSK3A	1
SPI1	ITGB2	1
SPI1	CSF1R	1
SPI1	ELANE	1
SPI1	NLRC4	1
SPI1	TGFB1	1
SPI1	CSF2	1
SPI1	GATA1	1
SPI1	ARG1	1
SPI1	CSF1	1
SPI1	SLC11A1	1
SPI1	NCKAP1L	1
SPI1	PAX5	1
SPI1	VAV1	1
SPI1	MAFB	1
SPI1	INHBA	1
SPI1	PRTN3	1
SPI1	CSF3	1
SPI1	IRF8	1
SPI1	TAL1	1
SPI1	STAT1	1
SPI1	LYZ	1
SPI1	ITGAM	1
SPI1	CCND2	1
SPINT1	ST14	7
SPN	SIGLEC1	3
SPN	ICAM1	1
SPN	NCKAP1L	1
SPNS1	BCL2	1
SPNS1	BCL2L1	1
SPRED1	RBM39	1
SPRED1	IL3	1
SPRED1	CAV1	1
SPRY1	RASA1	1
SPRY1	EGF	1
SPRY1	RGS6	1
SPRY1	HRAS	1
SPRY1	PTPRB	1
SPRY1	CBL	1
SPRY1	SOS1	1
SPRY1	GRB2	1
SPRY2	RASA1	1
SPRY2	PTPN1	1
SPRY2	HRAS	1
SPRY2	MAPK3	1
SPRY2	MDM2	1
SPRY2	CBL	1
SPRY2	SOS1	1
SPRY2	CBLB	1
SPRY2	GRB2	1
SPRY2	PTPRB	1
SPRY3	CBL	1
SPRY3	RASA1	1
SPRY3	HRAS	1
SPRY3	PTPRB	1
SPRY4	RASA1	1
SPRY4	RAF1	1
SPRY4	TESK1	1
SPRY4	HRAS	1
SPRY4	PTPRB	1
SPRY4	CBL	1
SPTLC1	ABCA1	1
SREBF1	RBM39	1
SREBF1	CYP7B1	1
SREBF1	SND1	1
SREBF1	NR0B2	1
SREBF1	SCAP	1
SREBF1	LRP1	1
SREBF1	G6PD	1
SREBF1	HMGCS1	1
SREBF1	FASN	1
SREBF1	LDLR	1
SREBF1	FGF7	1
SREBF1	MTTP	1
SREBF2	SND1	1
SREBF2	LRP1	1
SREBF2	HMGCS1	1
SREBF2	LDLR	1
SREBF2	ACOT7	1
SRPRB	RPN2	1
SRPRB	DDOST	1
SRPRB	SRP68	1
SRPRB	SRP14	1
SRPRB	SRP72	1
SRPRB	SRP54	1
SRPRB	SRP19	1
SRPRB	INS	1
SRPRB	RPN1	1
SSTR1	SST	1
SSTR1	CORT	1
SSTR1	GNA12	1
SSTR1	GNAI3	1
SSTR1	PTPRU	1
SSTR1	GNB2	1
SSTR1	GNAO1	1
SSTR1	GNAI1	1
SSTR2	SST	1
SSTR2	CORT	1
SSTR2	GNA14	1
SSTR2	SH3KBP1	1
SSTR2	GNAI3	1
SSTR2	SHANK1	1
SSTR2	GNB2	1
SSTR2	GNAO1	1
SSTR2	GNAI1	1
SSTR3	SST	1
SSTR3	CORT	1
SSTR3	GNAI1	1
SSTR3	FN1	1
SSTR3	GNAI3	1
SSTR4	SST	1
SSTR4	CORT	1
SSTR4	GNAI1	1
SSTR4	GNA12	1
SSTR4	GNAI3	1
SSTR5	SST	1
SSTR5	CORT	1
SSTR5	GNAI1	1
SSTR5	GNAI3	1
SSTR5	GNAO1	1
ST14	PLAU	1
ST3GAL4	IRS1	1
STEAP1	HLA-E	1
STEAP3	BNIP3L	1
STIL	PIN1	1
STIM1	ORAI1	1
STIM1	TRPC1	1
STIM2	GRIA1	1
STING1	IRF3	1
STING1	STK11	1
STING1	TBK1	1
STING1	IKBKE	1
STK17A	RPA4	1
STK17A	RNASEH2C	1
STK17A	MBNL3	1
STK17A	PARK7	1
STK17A	PAXBP1	1
STK17A	CAMK1D	1
STK17A	POLD4	1
STK17A	TIA1	1
STK17A	TBC1D22A	1
STK17A	SLC4A1AP	1
STK17A	MLX	1
STK17A	TDP2	1
STK17A	PPIE	1
STK17A	MDM2	1
STK17A	CSRP3	1
STK17A	ELL3	1
STK17A	ARIH2	1
STK17A	DAZAP1	1
STK17A	TP53	1
STK17A	SMARCC2	1
STK17A	LAS1L	1
STK17A	KHDRBS2	1
STK17A	DDX39A	1
STK17A	ZNF248	1
STK17A	EXOSC3	1
STK17A	GPBP1	1
STK17A	RUVBL2	1
STK17A	CBL	1
STK17A	NUP35	1
STK17A	CCNQ	1
STK17A	KDM5D	1
STK17A	MLF2	1
STK17A	GATA3	1
STK17A	RAN	1
STK17A	CSDC2	1
STK17A	ERF	1
STK17A	HMGN1	1
STK17A	SSX2	1
STK17A	PIR	1
STK17A	SRSF2	1
STK17A	UBE2V2	1
STK17A	XRCC4	1
STK17A	BCL3	1
STK17A	EIF4H	1
STK17A	ARID3A	1
STK17A	NELFA	1
STK17A	ZNF784	1
STK17A	ZFP36	1
STK17A	RCHY1	1
STK17A	XRCC1	1
STK17A	PCBD1	1
STK17A	ZNF160	1
STK17A	MAPKAPK3	1
STK17A	POLR1C	1
STK17A	UBE2I	1
STK17A	SP100	1
STK17A	MEOX1	1
STK17A	DNMT3A	1
STK17A	XPA	1
STK17A	UHMK1	1
STK17A	CAMKK1	1
STK17A	ZNF345	1
STK17A	SAFB2	1
STK17A	RAD23B	1
STK17A	EIF4A3	1
STK17A	TSC22D4	1
STK17A	MYRF	1
STK17A	RUVBL1	1
STK17A	ZC3H7A	1
STK17A	RBM17	1
STK17A	ASCC1	1
STK17A	NCOA4	1
STK17A	CHAF1B	1
STK17A	MTA1	1
STK17A	PPP1R8	1
STK17A	XPO1	1
STK17A	ZBTB4	1
STK17A	NCL	1
STK17A	R3HDM2	1
STK17A	ENO1	1
STK17A	NIPBL	1
STK17A	ZNF414	1
STK17A	HIRIP3	1
STK17A	IRF3	1
STK17A	SMPX	1
STK17A	IRF5	1
STK17A	STON1	1
STK17A	KHDRBS1	1
STK17A	NCBP2	1
STK17A	RPA2	1
STK17A	FIP1L1	1
STK17A	LRRFIP1	1
STK17A	POLR3K	1
STK17A	ZMYM3	1
STK17A	DUT	1
STK17A	SPEG	1
STK17A	PCBP2	1
STK17A	PPP1R13L	1
STK17A	PSPC1	1
STK17A	UTP18	1
STK17A	GPBP1L1	1
STK17A	EBF4	1
STK17A	ZNF765	1
STK17A	CDK2AP1	1
STK17A	MCM7	1
STK17A	PRPF8	1
STK17A	SNUPN	1
STK17A	ZHX1	1
STK17A	SPAG7	1
STK17A	NEUROD4	1
STK17A	PSMA6	1
STK17B	RPS6KB1	1
STK36	CRY1	1
STK36	GLI3	1
STK36	NEUROD1	1
STK36	GLI1	1
STK36	UHMK1	1
STK36	NFATC4	1
STK36	CDK5RAP2	1
STK36	FRMPD4	1
STK36	HLCS	1
STK36	SUFU	1
STK36	GLI2	1
STK36	AIRE	1
STK40	NEUROD1	1
STK40	PSMA6	1
STK40	COPS6	1
STK40	MBNL3	1
STK40	IRF3	1
STK40	POLA2	1
STK40	PPP1R13L	1
STK40	HLCS	1
STK40	RCHY1	1
STK40	TP53	1
STK40	MTA1	1
STK40	RFC5	1
STS	PTK2	1
STX1A	CACNA1G	1
STX1A	CDK5	1
STX1A	CACNA1S	1
STX1A	CACNG7	1
STX1A	CACNA1C	1
STX1A	CACNA1B	1
STX1A	CACNG3	1
STX1A	CACNB3	1
STX1A	CACNG1	1
STX1A	CACNA1I	1
STX1A	CACNA1A	1
STX1A	SNAP25	1
STX1A	PPM1A	1
STX1A	CACNA1F	1
STX1A	CACNG8	1
STX1A	ASIC1	1
STX1A	CACNG6	1
STX1A	CACNB4	1
STX1A	FURIN	1
STX1A	CACNA1D	1
STX1A	CACNB1	1
STX1A	CACNA1E	1
STX1A	CDK5R1	1
STX1A	GTPBP1	1
STX1A	CACNA1H	1
STX1A	CACNA2D1	1
STX1A	CACNB2	1
STX1A	CACNG2	1
STX3	CACNA1B	1
STX3	KCNA1	1
STX5	PKD2	1
STXBP1	SNAP25	1
STXBP1	VAMP2	1
STXBP1	RIMS1	1
STXBP1	PLD1	1
STXBP1	STX1A	1
STYK1	FRK	1
STYK1	CTTN	1
STYK1	MBNL3	1
STYK1	GNA12	1
STYK1	MLX	1
STYK1	OTUD7B	1
STYK1	ABI2	1
STYK1	MTA1	1
STYK1	CSRP3	1
SUCNR1	SDHD	1
SUCNR1	SDHB	1
SUCNR1	SDHC	1
SUCNR1	SDHA	1
SV2A	SYT1	1
SYNJ2BP	DLL4	1
SYT1	SNAP25	1
SYT1	STXBP1	1
SYT1	FASLG	1
SYT1	CD40	1
SYT1	VAMP2	1
SYT1	RIMS1	1
SYT1	STX3	1
SYT1	CACNA1C	1
SYT1	RELA	1
SYT1	STX1A	1
SYT1	CACNA1E	1
SYT1	NFKB1	1
SYVN1	GPR37	1
TAAR1	DDC	1
TACR1	TAC1	1
TACR1	TAC3	1
TACR1	GNA14	1
TACR1	GNAS	1
TACR1	GNAZ	1
TACR1	GNAL	1
TACR1	GNAQ	1
TACR1	GNAI1	1
TACR1	GNAO1	1
TACR1	GNAI3	1
TACR1	GNA15	1
TACR1	GNA11	1
TACR2	TAC1	1
TACR2	TAC3	1
TACR2	GNA14	1
TACR2	GNAQ	1
TACR2	GNAI1	1
TACR2	GNAI3	1
TACR2	GNA15	1
TACR2	GNA11	1
TACR3	TAC3	1
TACR3	GNA14	1
TACR3	GNAS	1
TACR3	GNAL	1
TACR3	GNA12	1
TACR3	GNAI3	1
TACR3	GNA13	1
TACR3	GNAQ	1
TACR3	GNAI1	1
TACR3	GNA15	1
TACR3	GNA11	1
TAOK2	STK3	1
TAOK2	ELK1	1
TAOK2	MAPK8	1
TAOK2	MEGF10	1
TAOK2	TUBA4A	1
TAOK2	MAP2K3	1
TAOK2	MAP2K4	1
TAOK2	SEPTIN7	1
TAOK2	MAP2K6	1
TAOK2	MAP2K7	1
TAOK2	TUBB	1
TAOK2	STK4	1
TAOK2	RPS6	1
TAP1	TAPBP	1
TAP1	CALR	1
TAP1	SEC14L3	1
TAP1	PDIA3	1
TAPBP	CALR	1
TAPBP	SEC14L3	1
TAPBP	TAP1	1
TAPBP	PDIA3	1
TAS2R38	CDK1	1
TAX1BP1	TNFAIP3	1
TAX1BP1	RIPK1	1
TBC1D20	RAB1A	1
TBC1D7	TSC1	1
TBXA2R	HPGDS	1
TBXA2R	TBXAS1	1
TBXA2R	PTGIS	1
TBXA2R	PTGES	1
TBXA2R	PTGS2	1
TBXA2R	PTGS1	1
TBXA2R	GNA14	1
TBXA2R	GNAI2	1
TBXA2R	GNB5	1
TBXA2R	GNA12	1
TBXA2R	PIK3R1	1
TBXA2R	SYK	1
TBXA2R	TGM2	1
TBXA2R	NHERF1	1
TBXA2R	GNA13	1
TBXA2R	GNAQ	1
TBXA2R	GNG2	1
TBXA2R	GNB1	1
TBXA2R	GNAI1	1
TEK	ANGPT2	2
TEK	ANGPTL1	2
TEK	ANGPT1	2
TEK	ELF2	1
TEK	STAT5A	1
TEK	ANGPT4	1
TEK	MAPK8	1
TEK	SRSF1	1
TEK	NCK1	1
TEK	MAPK14	1
TEK	SOCS1	1
TEK	SHC1	1
TEK	TNIP2	1
TEK	GRB14	1
TEK	GRB2	1
TEK	DOK2	1
TEK	CRK	1
TEK	GRB7	1
TEK	ITGB4	1
TEK	PIK3CA	1
TEK	FES	1
TEK	PIK3R1	1
TEK	RELA	1
TEK	GRAPL	1
TEK	RASA1	1
TEK	DOK4	1
TEK	PTK2	1
TEK	COPS9	1
TEK	PTPN11	1
TEK	PTPRB	1
TEK	STAT1	1
TEK	TIE1	1
TEK	BMX	1
TEK	FYN	1
TEK	CDKN1A	1
TEK	PLD2	1
TEK	NFKB1	1
TELO2	MTOR	1
TELO2	ATM	1
TERT	CCND1	1
TERT	TCIM	1
TERT	PTEN	1
TFG	SEC16A	1
TFG	SHC1	1
TFG	SEC16B	1
TFRC	BAD	1
TFRC	IGFBP3	1
TFRC	SLC48A1	1
TFRC	INHBA	1
TFRC	STK11	1
TFRC	RPTOR	1
TFRC	NFKBIA	1
TFRC	GSK3B	1
TFRC	ESR1	1
TFRC	ETV1	1
TFRC	MITF	1
TFRC	EIF4B	1
TFRC	YBX1	1
TFRC	SLC9A1	1
TFRC	GSK3A	1
TFRC	CHEK1	1
TFRC	TF	1
TFRC	RPS6	1
TGFA	ERBB4	9
TGFA	ERBB2	9
TGFA	EGFR	11
TGFA	ERBB3	7
TGFA	EGFR_ERBB2	2
TGFA	PTPRD	1
TGFA	SLTM	1
TGFA	EPHA3	1
TGFA	EPHA8	1
TGFA	PDGFRA	1
TGFA	ALK	1
TGFA	MERTK	1
TGFA	EPHA4	1
TGFA	RYK	1
TGFA	CEBPB	1
TGFA	CSF1R	1
TGFA	AATK	1
TGFA	FGFR2	1
TGFA	GAB1	1
TGFA	KIT	1
TGFA	EPHB4	1
TGFA	LTK	1
TGFA	FGFR3	1
TGFA	MUSK	1
TGFA	ROS1	1
TGFA	EPHA7	1
TGFA	EPHA2	1
TGFA	PTK7	1
TGFA	NTRK1	1
TGFA	EPHA5	1
TGFA	ROR2	1
TGFA	TYRO3	1
TGFA	DDR2	1
TGFA	TEK	1
TGFA	RET	1
TGFA	EPHA6	1
TGFA	PDGFRB	1
TGFA	NTRK3	1
TGFA	GSK3B	1
TGFA	ROR1	1
TGFA	PARD6A	1
TGFA	DDR1	1
TGFA	FOS	1
TGFA	KDR	1
TGFA	EPHB3	1
TGFA	GSK3A	1
TGFA	LMTK2	1
TGFA	EPHB2	1
TGFA	AXL	1
TGFA	FLT3	1
TGFA	PTHLH	1
TGFA	MST1R	1
TGFA	TIE1	1
TGFA	NTRK2	1
TGFA	SMAD3	1
TGFA	EPHB1	1
TGFA	FGFR1	1
TGFA	FLT4	1
TGFA	FLT1	1
TGFA	FGFR4	1
TGFA	EPHA1	1
TGFA	PLG	1
TGFA	INSRR	1
TGFA	INSR	1
TGFA	IGF1R	1
TGFBR1	TGFB3	2
TGFBR1	TGFB1	2
TGFBR1	TGFB2	2
TGFBR1	EIF2A	1
TGFBR1	RNF5	1
TGFBR1	BMPR1B	1
TGFBR1	SKAP2	1
TGFBR1	STX8	1
TGFBR1	GNA13	1
TGFBR1	CTNNB1	1
TGFBR1	DUSP13A	1
TGFBR1	RTKN	1
TGFBR1	NUP37	1
TGFBR1	XIAP	1
TGFBR1	PREB	1
TGFBR1	UBE2E3	1
TGFBR1	DCAF6	1
TGFBR1	CDC42EP4	1
TGFBR1	RHOD	1
TGFBR1	SQSTM1	1
TGFBR1	UBD	1
TGFBR1	USP45	1
TGFBR1	ARHGEF6	1
TGFBR1	CDC42	1
TGFBR1	RHOH	1
TGFBR1	DAXX	1
TGFBR1	ARHGAP15	1
TGFBR1	GNB3	1
TGFBR1	OSR1	1
TGFBR1	UBA52	1
TGFBR1	RAB34	1
TGFBR1	CHN1	1
TGFBR1	SMURF2	1
TGFBR1	RGS19	1
TGFBR1	SMAD6	1
TGFBR1	STUB1	1
TGFBR1	WDR13	1
TGFBR1	BTBD2	1
TGFBR1	ENC1	1
TGFBR1	ENG	1
TGFBR1	SMAD3	1
TGFBR1	SPTBN1	1
TGFBR1	TAB2	1
TGFBR1	SAT2	1
TGFBR1	RHOJ	1
TGFBR1	SNTG1	1
TGFBR1	RRH	1
TGFBR1	TGFBRAP1	1
TGFBR1	NAT8	1
TGFBR1	FKBP1C	1
TGFBR1	MAP3K7	1
TGFBR1	PLEKHJ1	1
TGFBR1	RAN	1
TGFBR1	DCAF12	1
TGFBR1	EIF3I	1
TGFBR1	FBXL12	1
TGFBR1	PPP3CC	1
TGFBR1	AP2B1	1
TGFBR1	VEPH1	1
TGFBR1	SHC1	1
TGFBR1	BMPR2	1
TGFBR1	NKIRAS1	1
TGFBR1	PPP2R5D	1
TGFBR1	SAMD8	1
TGFBR1	RPS27A	1
TGFBR1	WDR33	1
TGFBR1	PIK3R1	1
TGFBR1	SMAD4	1
TGFBR1	SNX6	1
TGFBR1	AMHR2	1
TGFBR1	RAB6B	1
